timestamp,latitude,longitude,speed,heading,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw
8459,12.895587052654495,77.58442692654218,5.0,95.99133865152474,0.02,0.01,9.8,0.001,0.001,0.002,-0.8986386825661181,0.9941239756374295,95.99133865152474
8460,12.895586008744374,77.58443687190551,5.0,95.99208130598059,0.02,0.01,9.8,0.001,0.001,0.002,-0.8627264944567139,0.9955688763871258,95.99208130598059
8461,12.895584964711114,77.58444681725591,5.0,95.9927907150885,0.02,0.01,9.8,0.001,0.001,0.002,-0.8264692272523425,0.9968106032704823,95.9927907150885
8462,12.895583920560489,77.58445676259399,5.0,95.99346687096617,0.02,0.01,9.8,0.001,0.001,0.002,-0.7898813833765125,0.9978489028781615,95.99346687096617
8463,12.895582876298269,77.58446670792034,5.0,95.99410976610078,0.02,0.01,9.8,0.001,0.001,0.002,-0.7529775974789956,0.9986835633158867,95.99410976610078
8464,12.895581831930231,77.5844766532356,5.0,95.99471939334903,0.02,0.01,9.8,0.001,0.001,0.002,-0.715772630582002,0.9993144142476893,95.99471939334903
8465,12.895580787462151,77.58448659854034,5.0,95.9952957459373,0.02,0.01,9.8,0.001,0.001,0.002,-0.6782813641762832,0.999741326930672,95.9952957459373
8466,12.895579742899805,77.58449654383519,5.0,95.99583881746167,0.02,0.01,9.8,0.001,0.001,0.002,-0.6405187942685784,0.9999642142412783,95.99583881746167
8467,12.895578698248974,77.58450648912074,5.0,95.99634860188803,0.02,0.01,9.8,0.001,0.001,0.002,-0.6025000253832491,0.9999830306930763,95.99634860188803
8468,12.895577653515433,77.5845164343976,5.0,95.9968250935521,0.02,0.01,9.8,0.001,0.001,0.002,-0.5642402645209927,0.9997977724460382,95.9968250935521
8469,12.895576608704964,77.58452637966637,5.0,95.99726828715956,0.02,0.01,9.8,0.001,0.001,0.002,-0.5257548150760859,0.9994084773073275,95.99726828715956
8470,12.895575563823346,77.58453632492767,5.0,95.99767817778601,0.02,0.01,9.8,0.001,0.001,0.002,-0.48705907071506466,0.9988152247235795,95.99767817778601
8471,12.895574518876362,77.5845462701821,5.0,95.99805476087714,0.02,0.01,9.8,0.001,0.001,0.002,-0.4481685092198469,0.9980181357646916,95.99805476087714
8472,12.895573473869794,77.58455621543028,5.0,95.99839803224867,0.02,0.01,9.8,0.001,0.001,0.002,-0.4090986862963863,0.9970173730991141,95.99839803224867
8473,12.895572428809425,77.58456616067281,5.0,95.99870798808651,0.02,0.01,9.8,0.001,0.001,0.002,-0.36986522935298344,0.9958131409606507,95.99870798808651
8474,12.895571383701038,77.58457610591029,5.0,95.99898462494667,0.02,0.01,9.8,0.001,0.001,0.002,-0.3304838312493659,0.9944056851067833,95.99898462494667
8475,12.895570338550417,77.58458605114332,5.0,95.99922793975544,0.02,0.01,9.8,0.001,0.001,0.002,-0.290970244019585,0.9927952927685173,95.99922793975544
8476,12.895569293363346,77.58459599637253,5.0,95.99943792980932,0.02,0.01,9.8,0.001,0.001,0.002,-0.2513402725717477,0.990982292591758,95.99943792980932
8477,12.895568248145612,77.58460594159851,5.0,95.99961459277507,0.02,0.01,9.8,0.001,0.001,0.002,-0.21160976836609696,0.9889670545702525,95.99961459277507
8478,12.895567202902997,77.58461588682188,5.0,95.99975792668981,0.02,0.01,9.8,0.001,0.001,0.002,-0.17179462307446933,0.9867499899700679,95.99975792668981
8479,12.895566157641289,77.58462583204324,5.0,95.9998679299609,0.02,0.01,9.8,0.001,0.001,0.002,-0.13191076222417628,0.9843315512456746,95.9998679299609
8480,12.895565112366272,77.5846357772632,5.0,95.99994460136611,0.02,0.01,9.8,0.001,0.001,0.002,-0.09197413882783698,0.9817122319476049,95.99994460136611
8481,12.895564067083733,77.58464572248238,5.0,95.99998794005353,0.02,0.01,9.8,0.001,0.001,0.002,-0.052000727002215294,0.9788925666217214,95.99998794005353
8482,12.895563021799456,77.58465566770137,5.0,95.99999794554161,0.02,0.01,9.8,0.001,0.001,0.002,-0.012006515579183327,0.9758731307001434,95.99999794554161
8483,12.895561976519229,77.58466561292079,5.0,95.99997461771918,0.02,0.01,9.8,0.001,0.001,0.002,0.027992498290052403,0.972654540383807,95.99997461771918
8484,12.895560931248838,77.58467555814124,5.0,95.99991795684544,0.02,0.01,9.8,0.001,0.001,0.002,0.06798031553320043,0.9692374525167017,95.99991795684544
8485,12.895559885994066,77.58468550336333,5.0,95.99982796354996,0.02,0.01,9.8,0.001,0.001,0.002,0.10794094155647052,0.965622564451845,95.99982796354996
8486,12.895558840760701,77.58469544858768,5.0,95.99970463883267,0.02,0.01,9.8,0.001,0.001,0.002,0.14785839264236814,0.9618106139089416,95.99970463883267
8487,12.895557795554529,77.58470539381489,5.0,95.99954798406382,0.02,0.01,9.8,0.001,0.001,0.002,0.18771670234262772,0.957802378823855,95.99954798406382
8488,12.895556750381333,77.58471533904554,5.0,95.99935800098405,0.02,0.01,9.8,0.001,0.001,0.002,0.22749992786474968,0.9535986771898382,95.99935800098405
8489,12.895555705246897,77.58472528428028,5.0,95.99913469170424,0.02,0.01,9.8,0.001,0.001,0.002,0.2671921564490742,0.9492003668905853,95.99913469170424
8490,12.895554660157007,77.58473522951971,5.0,95.99887805870564,0.02,0.01,9.8,0.001,0.001,0.002,0.3067775117333335,0.9446083455251819,95.99887805870564
8491,12.895553615117446,77.58474517476442,5.0,95.99858810483971,0.02,0.01,9.8,0.001,0.001,0.002,0.34624016010315567,0.9398235502249125,95.99858810483971
8492,12.895552570133999,77.58475512001503,5.0,95.99826483332815,0.02,0.01,9.8,0.001,0.001,0.002,0.3855643170254665,0.9348469574619975,95.99826483332815
8493,12.895551525212447,77.58476506527214,5.0,95.99790824776287,0.02,0.01,9.8,0.001,0.001,0.002,0.4247342533617561,0.9296795828503504,95.99790824776287
8494,12.895550480358573,77.58477501053636,5.0,95.99751835210591,0.02,0.01,9.8,0.001,0.001,0.002,0.46373430165969326,0.9243224809382733,95.99751835210591
8495,12.895549435578156,77.5847849558083,5.0,95.99709515068947,0.02,0.01,9.8,0.001,0.001,0.002,0.5025488624200636,0.918776744993283,95.99709515068947
8496,12.895548390876977,77.58479490108856,5.0,95.99663864821578,0.02,0.01,9.8,0.001,0.001,0.002,0.541162410335973,0.9130435067789829,95.99663864821578
8497,12.895547346260816,77.58480484637775,5.0,95.99614884975706,0.02,0.01,9.8,0.001,0.001,0.002,0.5795595005032056,0.9071239363240785,95.99614884975706
8498,12.895546301735452,77.58481479167648,5.0,95.99562576075553,0.02,0.01,9.8,0.001,0.001,0.002,0.6177247745975936,0.9010192416836328,95.99562576075553
8499,12.895545257306663,77.58482473698535,5.0,95.99506938702328,0.02,0.01,9.8,0.001,0.001,0.002,0.655642967018309,0.8947306686925135,95.99506938702328
8500,12.895544212980226,77.58483468230497,5.0,95.99447973474224,0.02,0.01,9.8,0.001,0.001,0.002,0.6932989109940606,0.888259500711125,95.99447973474224
8501,12.895543168761915,77.58484462763595,5.0,95.9938568104641,0.02,0.01,9.8,0.001,0.001,0.002,0.7306775446492766,0.8816070583635471,95.9938568104641
8502,12.895542124657505,77.58485457297887,5.0,95.9932006211102,0.02,0.01,9.8,0.001,0.001,0.002,0.7677639170288173,0.8747746992679732,95.9932006211102
8503,12.895541080672768,77.58486451833436,5.0,95.99251117397156,0.02,0.01,9.8,0.001,0.001,0.002,0.804543194078315,0.8677638177596955,95.99251117397156
8504,12.895540036813475,77.58487446370302,5.0,95.99178847670869,0.02,0.01,9.8,0.001,0.001,0.002,0.8410006645772805,0.8605758446065326,95.99178847670869
8505,12.895538993085399,77.58488440908545,5.0,95.99103253735156,0.02,0.01,9.8,0.001,0.001,0.002,0.8771217460235563,0.8532122467168191,95.99103253735156
8506,12.895537949494306,77.58489435448226,5.0,95.99024336429947,0.02,0.01,9.8,0.001,0.001,0.002,0.9128919904662747,0.8456745268400844,95.99024336429947
8507,12.895536906045967,77.58490429989405,5.0,95.989420966321,0.02,0.01,9.8,0.001,0.001,0.002,0.9482970902844869,0.8379642232603537,95.989420966321
8508,12.895535862746145,77.58491424532141,5.0,95.98856535255392,0.02,0.01,9.8,0.001,0.001,0.002,0.9833228839104283,0.8300829094821938,95.98856535255392
8509,12.895534819600606,77.58492419076497,5.0,95.98767653250502,0.02,0.01,9.8,0.001,0.001,0.002,1.017955361493602,0.8220321939096414,95.98767653250502
8510,12.89553377661511,77.5849341362253,5.0,95.98675451605008,0.02,0.01,9.8,0.001,0.001,0.002,1.0521806705046868,0.8138137195179411,95.98675451605008
8511,12.89553273379542,77.58494408170301,5.0,95.98579931343372,0.02,0.01,9.8,0.001,0.001,0.002,1.0859851212765066,0.8054291635182239,95.98579931343372
8512,12.895531691147294,77.58495402719872,5.0,95.98481093526928,0.02,0.01,9.8,0.001,0.001,0.002,1.119355192479424,0.7968802370152832,95.98481093526928
8513,12.89553064867649,77.58496397271301,5.0,95.98378939253874,0.02,0.01,9.8,0.001,0.001,0.002,1.1522775365298397,0.7881686846583089,95.98378939253874
8514,12.895529606388761,77.58497391824649,5.0,95.98273469659256,0.02,0.01,9.8,0.001,0.001,0.002,1.1847389849291856,0.7792962842849018,95.98273469659256
8515,12.895528564289862,77.58498386379976,5.0,95.98164685914956,0.02,0.01,9.8,0.001,0.001,0.002,1.2167265535308687,0.7702648465582309,95.98164685914956
8516,12.895527522385542,77.58499380937342,5.0,95.98052589229684,0.02,0.01,9.8,0.001,0.001,0.002,1.2482274477338986,0.7610762145974886,95.98052589229684
8517,12.895526480681553,77.58500375496806,5.0,95.97937180848956,0.02,0.01,9.8,0.001,0.001,0.002,1.2792290676006906,0.7517322636018049,95.97937180848956
8518,12.89552543918364,77.58501370058428,5.0,95.97818462055086,0.02,0.01,9.8,0.001,0.001,0.002,1.3097190128966019,0.7422349004675334,95.97818462055086
8519,12.895524397897548,77.5850236462227,5.0,95.9769643416717,0.02,0.01,9.8,0.001,0.001,0.002,1.339685088049999,0.7325860633990665,95.9769643416717
8520,12.895523356829019,77.58503359188387,5.0,95.97571098541074,0.02,0.01,9.8,0.001,0.001,0.002,1.3691153070304483,0.7227877215133569,95.97571098541074
8521,12.895522315983792,77.58504353756842,5.0,95.97442456569414,0.02,0.01,9.8,0.001,0.001,0.002,1.3979978981426715,0.7128418744379866,95.97442456569414
8522,12.895521275367607,77.58505348327694,5.0,95.97310509681543,0.02,0.01,9.8,0.001,0.001,0.002,1.426321308735402,0.7027505519031552,95.97310509681543
8523,12.895520234986195,77.58506342901002,5.0,95.97175259343537,0.02,0.01,9.8,0.001,0.001,0.002,1.4540742098220019,0.692515813327427,95.97175259343537
8524,12.895519194845292,77.58507337476826,5.0,95.97036707058176,0.02,0.01,9.8,0.001,0.001,0.002,1.4812455006120313,0.6821397473974175,95.97036707058176
8525,12.895518154950626,77.58508332055224,5.0,95.96894854364928,0.02,0.01,9.8,0.001,0.001,0.002,1.5078243129515314,0.6716244716415997,95.96894854364928
8526,12.895517115307923,77.58509326636258,5.0,95.96749702839932,0.02,0.01,9.8,0.001,0.001,0.002,1.5338000156699063,0.6609721319981323,95.96749702839932
8527,12.89551607592291,77.58510321219984,5.0,95.96601254095982,0.02,0.01,9.8,0.001,0.001,0.002,1.559162218832371,0.6501849023768886,95.96601254095982
8528,12.895515036801305,77.58511315806463,5.0,95.96449509782508,0.02,0.01,9.8,0.001,0.001,0.002,1.5839007778958913,0.6392649842158833,95.96449509782508
8529,12.895513997948829,77.58512310395753,5.0,95.96294471585556,0.02,0.01,9.8,0.001,0.001,0.002,1.608005797766648,0.6282146060319208,95.96294471585556
8530,12.895512959371196,77.58513304987913,5.0,95.9613614122777,0.02,0.01,9.8,0.001,0.001,0.002,1.6314676367580558,0.61703602296588,95.9613614122777
8531,12.89551192107412,77.58514299583003,5.0,95.95974520468374,0.02,0.01,9.8,0.001,0.001,0.002,1.6542769104474053,0.6057315163224573,95.95974520468374
8532,12.89551088306331,77.5851529418108,5.0,95.95809611103155,0.02,0.01,9.8,0.001,0.001,0.002,1.6764244954292755,0.5943033931045667,95.95809611103155
8533,12.895509845344472,77.58516288782205,5.0,95.95641414964436,0.02,0.01,9.8,0.001,0.001,0.002,1.697901532965034,0.5827539855426002,95.95641414964436
8534,12.89550880792331,77.58517283386435,5.0,95.9546993392106,0.02,0.01,9.8,0.001,0.001,0.002,1.718699432525991,0.5710856506184353,95.9546993392106
8535,12.895507770805523,77.58518277993828,5.0,95.95295169878374,0.02,0.01,9.8,0.001,0.001,0.002,1.7388098752295957,0.5593007695843928,95.95295169878374
8536,12.895506733996807,77.58519272604444,5.0,95.95117124778194,0.02,0.01,9.8,0.001,0.001,0.002,1.7582248171669594,0.5474017474773557,95.95117124778194
8537,12.895505697502857,77.5852026721834,5.0,95.94935800598802,0.02,0.01,9.8,0.001,0.001,0.002,1.7769364926201408,0.5353910126278605,95.94935800598802
8538,12.895504661329364,77.58521261835575,5.0,95.94751199354906,0.02,0.01,9.8,0.001,0.001,0.002,1.7949374171684187,0.5232710161646099,95.94751199354906
8539,12.89550362548201,77.58522256456207,5.0,95.94563323097628,0.02,0.01,9.8,0.001,0.001,0.002,1.8122203906820347,0.5110442315142167,95.94563323097628
8540,12.895502589966481,77.58523251080295,5.0,95.94372173914483,0.02,0.01,9.8,0.001,0.001,0.002,1.8287785002019932,0.4987131538963941,95.94372173914483
8541,12.895501554788456,77.58524245707896,5.0,95.94177753929348,0.02,0.01,9.8,0.001,0.001,0.002,1.8446051227052367,0.48628029981480847,95.94177753929348
8542,12.89550051995361,77.58525240339068,5.0,95.93980065302443,0.02,0.01,9.8,0.001,0.001,0.002,1.8596939277538271,0.47374820654348065,95.93980065302443
8543,12.895499485467614,77.5852623497387,5.0,95.93779110230307,0.02,0.01,9.8,0.001,0.001,0.002,1.8740388800269039,0.46111943160894525,95.93779110230307
8544,12.895498451336136,77.58527229612358,5.0,95.9357489094577,0.02,0.01,9.8,0.001,0.001,0.002,1.8876342417348022,0.44839655226839037,95.9357489094577
8545,12.89549741756484,77.5852822425459,5.0,95.93367409717933,0.02,0.01,9.8,0.001,0.001,0.002,1.9004745749141465,0.4355821649836587,95.93367409717933
8546,12.895496384159387,77.58529218900624,5.0,95.93156668852144,0.02,0.01,9.8,0.001,0.001,0.002,1.9125547436028312,0.4226788848913277,95.93156668852144
8547,12.895495351125431,77.58530213550516,5.0,95.92942670689963,0.02,0.01,9.8,0.001,0.001,0.002,1.9238699158944812,0.40968934526910683,95.92942670689963
8548,12.895494318468627,77.58531208204325,5.0,95.92725417609147,0.02,0.01,9.8,0.001,0.001,0.002,1.9344155658710298,0.39661619699834016,95.92725417609147
8549,12.89549328619462,77.58532202862106,5.0,95.92504912023615,0.02,0.01,9.8,0.001,0.001,0.002,1.9441874754130795,0.38346210802311004,95.92504912023615
8550,12.895492254309055,77.58533197523919,5.0,95.92281156383429,0.02,0.01,9.8,0.001,0.001,0.002,1.9531817358871315,0.3702297628057292,95.92281156383429
8551,12.89549122281757,77.58534192189819,5.0,95.92054153174759,0.02,0.01,9.8,0.001,0.001,0.002,1.9613947497089037,0.35692186177886087,95.92054153174759
8552,12.895490191725802,77.58535186859864,5.0,95.9182390491986,0.02,0.01,9.8,0.001,0.001,0.002,1.968823231782363,0.3435411207944985,95.9182390491986
8553,12.89548916103938,77.58536181534109,5.0,95.91590414177045,0.02,0.01,9.8,0.001,0.001,0.002,1.9754642108137461,0.3300902705696805,95.91590414177045
8554,12.895488130763933,77.58537176212612,5.0,95.91353683540653,0.02,0.01,9.8,0.001,0.001,0.002,1.9813150304999745,0.31657205612916994,95.91353683540653
8555,12.89548710090508,77.58538170895429,5.0,95.9111371564102,0.02,0.01,9.8,0.001,0.001,0.002,1.986373350591177,0.30298923624534896,95.9111371564102
8556,12.895486071468442,77.58539165582617,5.0,95.90870513144456,0.02,0.01,9.8,0.001,0.001,0.002,1.9906371478267746,0.28934458287510584,95.90870513144456
8557,12.895485042459628,77.58540160274232,5.0,95.90624078753208,0.02,0.01,9.8,0.001,0.001,0.002,1.9941047167447112,0.2756408805942336,95.90624078753208
8558,12.895484013884246,77.5854115497033,5.0,95.90374415205433,0.02,0.01,9.8,0.001,0.001,0.002,1.996774670363663,0.2618809260291187,95.90374415205433
8559,12.8954829857479,77.58542149670966,5.0,95.90121525275167,0.02,0.01,9.8,0.001,0.001,0.002,1.998645940737776,0.24806752728596929,95.90121525275167
8560,12.89548195805619,77.58543144376198,5.0,95.89865411772297,0.02,0.01,9.8,0.001,0.001,0.002,1.9997177793838492,0.23420350337782406,95.89865411772297
8561,12.895480930814706,77.5854413908608,5.0,95.89606077542525,0.02,0.01,9.8,0.001,0.001,0.002,1.9999897575807182,0.22029168364921264,95.89606077542525
8562,12.89547990402904,77.58545133800668,5.0,95.8934352546734,0.02,0.01,9.8,0.001,0.001,0.002,1.9994617665407288,0.20633490719870623,95.8934352546734
8563,12.895478877704774,77.58546128520018,5.0,95.89077758463985,0.02,0.01,9.8,0.001,0.001,0.002,1.9981340174532596,0.19233602229961672,95.89077758463985
8564,12.895477851847486,77.58547123244185,5.0,95.88808779485423,0.02,0.01,9.8,0.001,0.001,0.002,1.9960070414002384,0.17829788581861508,95.88808779485423
8565,12.895476826462753,77.58548117973224,5.0,95.88536591520307,0.02,0.01,9.8,0.001,0.001,0.002,1.9930816891437289,0.1642233626328048,95.88536591520307
8566,12.89547580155614,77.5854911270719,5.0,95.88261197592945,0.02,0.01,9.8,0.001,0.001,0.002,1.989359130785635,0.15011532504502126,95.88261197592945
8567,12.89547477713321,77.58550107446139,5.0,95.87982600763267,0.02,0.01,9.8,0.001,0.001,0.002,1.9848408552996561,0.13597665219761543,95.87982600763267
8568,12.895473753199521,77.58551102190125,5.0,95.87700804126791,0.02,0.01,9.8,0.001,0.001,0.002,1.9795286699357484,0.12181022948496767,95.87700804126791
8569,12.895472729760627,77.58552096939204,5.0,95.87415810814586,0.02,0.01,9.8,0.001,0.001,0.002,1.9734246994972384,0.10761894796460003,95.87415810814586
8570,12.895471706822073,77.58553091693427,5.0,95.87127623993243,0.02,0.01,9.8,0.001,0.001,0.002,1.9665313854908992,0.09340570376713199,95.87127623993243
8571,12.895470684389403,77.58554086452853,5.0,95.86836246864834,0.02,0.01,9.8,0.001,0.001,0.002,1.9588514851504433,0.07917339750534227,95.86836246864834
8572,12.895469662468152,77.58555081217533,5.0,95.8654168266688,0.02,0.01,9.8,0.001,0.001,0.002,1.9503880703335874,0.06492493368210407,95.8654168266688
8573,12.895468641063848,77.58556075987522,5.0,95.86243934672315,0.02,0.01,9.8,0.001,0.001,0.002,1.941144526293425,0.05066322009773851,95.86243934672315
8574,12.89546762018202,77.58557070762875,5.0,95.85943006189444,0.02,0.01,9.8,0.001,0.001,0.002,1.931124550324341,0.03639116725655362,95.85943006189444
8575,12.895466599828183,77.58558065543644,5.0,95.85638900561916,0.02,0.01,9.8,0.001,0.001,0.002,1.9203321502830968,0.0221116877728314,95.85638900561916
8576,12.895465580007853,77.58559060329885,5.0,95.85331621168679,0.02,0.01,9.8,0.001,0.001,0.002,1.908771642985826,0.007827695776511977,95.85331621168679
8577,12.895464560726536,77.5856005512165,5.0,95.85021171423944,0.02,0.01,9.8,0.001,0.001,0.002,1.8964476524813274,-0.006457893681559226,95.85021171423944
8578,12.895463541989734,77.58561049918993,5.0,95.8470755477715,0.02,0.01,9.8,0.001,0.001,0.002,1.88336510820145,-0.020742165224572354,95.8470755477715
8579,12.895462523802943,77.58562044721967,5.0,95.84390774712922,0.02,0.01,9.8,0.001,0.001,0.002,1.8695292429894912,-0.035022203744632614,95.84390774712922
8580,12.895461506171651,77.58563039530624,5.0,95.84070834751039,0.02,0.01,9.8,0.001,0.001,0.002,1.8549455910070811,-0.04929509499771276,95.84070834751039
8581,12.895460489101344,77.58564034345018,5.0,95.83747738446382,0.02,0.01,9.8,0.001,0.001,0.002,1.8396199855205255,-0.06355792619842925,95.83747738446382
8582,12.895459472597498,77.58565029165203,5.0,95.8342148938891,0.02,0.01,9.8,0.001,0.001,0.002,1.823558556567724,-0.07780778661437877,95.8342148938891
